"Id Contrato Tenant - prefix","Id Contrato Tenant - number","Id Contrato Tenant","ID Tenant - prefix","ID Tenant - number","ID Tenant","ID Site - prefix","ID Site - number","ID Site",Estado,Autor,"Ultimo cambio","Fecha de Creación","Tipo de Contrato","Fecha firma de contrato","Fecha inicio de devengo","Vigencia inicial contrato","Mes de Revalorización","Base Imponible","Costes Recurrentes Adecuación",Periodicidad,Vencimiento,"Via de Pago","Fecha de inicio de devengo","Plazo inicial del contrato","Condiciones de pago","Número de versión","Fecha de inicio","Fecha final","Fecha de conclusión","Tipo de alquiler","Renta anual","Frecuencia de pago","Categoría de arrendamiento","Rol de la empresa"
TL,13200,TL-013200,TEN,11054,TEN-11054,SPA-VX,60,SPA-VX00060,Activo,"Alexandre GOMBA","2023-11-29 15:53:43",2023-10-13,Alta,,2022-01-01,2027-11-29,1.0,6321.11,,Semestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,6326,TL-006326,TEN,2046,TEN-02046,SPA-CE,5504,SPA-CE05504,Activo,"Alexandre GOMBA","2023-11-29 15:34:05",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,14494,TL-014494,TEN,12529,TEN-12529,SPA-NA,62,SPA-NA00062,Activo,"Alexandre GOMBA","2023-11-29 15:52:41",2023-11-15,Alta,,2022-11-29,2032-11-29,1.0,8846.92,,Semestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,9913,TL-009913,TEN,5504,TEN-05504,SPA-MX,827,SPA-MX00827,Activo,"Alexandre GOMBA","2023-12-12 17:15:23",2023-10-13,Alta,,2006-12-01,2026-12-01,4.0,11670.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,6681,TL-006681,TEN,2331,TEN-02331,SPA-CS,129,SPA-CS00129,Activo,"Alexandre GOMBA","2023-11-29 15:51:18",2023-10-13,Alta,,2022-01-01,2030-02-28,1.0,10332.01,,Semestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,11988,TL-011988,TEN,7740,TEN-07740,SPA-SS,5624,SPA-SS05624,Activo,"Alexandre GOMBA","2023-12-12 17:16:49",2023-10-13,Alta,,2008-07-04,2023-07-04,4.0,14729.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,13490,TL-013490,TEN,12299,TEN-12299,SPA-VX,1187,SPA-VX01187,Activo,"Alexandre GOMBA","2023-12-12 17:18:54",2023-10-13,Alta,,2006-02-13,2026-02-13,4.0,6896.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,5471,TL-005471,TEN,1212,TEN-01212,SPA-BX,389,SPA-BX00389,Activo,"Alexandre GOMBA","2023-11-29 15:32:02",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,7704,TL-007704,TEN,3472,TEN-03472,SPA-GU,60,SPA-GU00060,Activo,"Alexandre GOMBA","2023-11-29 15:36:40",2023-10-13,Alta,,,,10.0,15610.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,6982,TL-006982,TEN,2761,TEN-02761,SPA-CX,454,SPA-CX00454,Activo,"Alexandre GOMBA","2023-11-29 15:35:13",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,7416,TL-007416,TEN,3033,TEN-03033,SPA-GI,56,SPA-GI00056,Activo,"Alexandre GOMBA","2023-12-12 17:13:45",2023-10-13,Alta,,2009-12-11,2024-12-11,4.0,12360.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,5745,TL-005745,TEN,1682,TEN-01682,SPA-BX,1001,SPA-BX01001,Activo,"Alexandre GOMBA","2023-11-29 15:29:15",2023-10-13,Alta,,2022-01-01,,1.0,8500.0,,Trimestral,Vencido,,,,,,,,,Fix,,,,Lessor
TL,10712,TL-010712,TEN,6616,TEN-06616,SPA-OX,10,SPA-OX00010,Activo,"Alexandre GOMBA","2023-11-29 15:43:49",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,5281,TL-005281,TEN,911,TEN-00911,SPA-BU,4350,SPA-BU04350,Activo,"Alexandre GOMBA","2023-12-12 17:11:52",2023-10-13,Alta,,2022-03-31,2032-03-31,4.0,14729.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,8770,TL-008770,TEN,4555,TEN-04555,SPA-LU,7870,SPA-LU07870,Activo,"Alexandre GOMBA","2023-11-29 15:39:19",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,12361,TL-012361,TEN,10920,TEN-10920,SPA-TF,6212,SPA-TF06212,Activo,"Alexandre GOMBA","2023-11-29 15:53:22",2023-10-13,Alta,,2022-01-01,2026-03-01,1.0,4836.03,,Semestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,7300,TL-007300,TEN,3142,TEN-03142,SPA-GC,222,SPA-GC00222,Activo,"Alexandre GOMBA","2023-11-29 15:36:00",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,14523,TL-014523,TEN,12912,TEN-12912,SPA-BU,4136,SPA-BU04136,Activo,"Alexandre GOMBA","2023-11-29 15:50:31",2023-11-17,Alta,,,,10.0,5000.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,9154,TL-009154,TEN,4976,TEN-04976,SPA-MA,2920,SPA-MA02920,Activo,"Alexandre GOMBA","2023-11-29 15:40:08",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,5382,TL-005382,TEN,1054,TEN-01054,SPA-BX,134,SPA-BX00134,Activo,"Alexandre GOMBA","2023-11-29 15:31:49",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,8181,TL-008181,TEN,3972,TEN-03972,SPA-IB,203,SPA-IB00203,Activo,"Alexandre GOMBA","2023-11-29 15:37:41",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,12068,TL-012068,TEN,11932,TEN-11932,SPA-SX,401,SPA-SX00401,Activo,"Alexandre GOMBA","2023-11-29 15:47:12",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,9531,TL-009531,TEN,5168,TEN-05168,SPA-MX,80,SPA-MX00080,Activo,"Alexandre GOMBA","2023-12-12 17:15:02",2023-10-13,Alta,,2006-12-12,2026-12-12,4.0,11670.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,10145,TL-010145,TEN,5999,TEN-05999,SPA-MX,3299,SPA-MX03299,Activo,"Alexandre GOMBA","2023-11-29 15:42:22",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,7303,TL-007303,TEN,2994,TEN-02994,SPA-GC,242,SPA-GC00242,Activo,"Alexandre GOMBA","2023-12-12 17:13:36",2023-10-13,Alta,,2016-04-06,2026-04-06,4.0,16068.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,9278,TL-009278,TEN,4890,TEN-04890,SPA-MU,14,SPA-MU00014,Activo,"Alexandre GOMBA","2023-12-12 17:14:56",2023-10-13,Alta,,2006-08-01,2026-08-01,4.0,18024.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,9223,TL-009223,TEN,5041,TEN-05041,SPA-MA,3844,SPA-MA03844,Activo,"Alexandre GOMBA","2023-11-29 15:40:21",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,11094,TL-011094,TEN,6983,TEN-06983,SPA-PO,6053,SPA-PO06053,Activo,"Alexandre GOMBA","2023-11-29 15:44:54",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,5643,TL-005643,TEN,1163,TEN-01163,SPA-BX,737,SPA-BX00737,Activo,"Alexandre GOMBA","2023-11-29 15:50:56",2023-10-13,Alta,,2022-01-01,2027-12-31,1.0,6321.11,,Semestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,7234,TL-007234,TEN,2960,TEN-02960,SPA-GC,44,SPA-GC00044,Activo,"Alexandre GOMBA","2023-11-29 15:35:54",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,12698,TL-012698,TEN,8513,TEN-08513,SPA-TX,7632,SPA-TX07632,Activo,"Alexandre GOMBA","2023-12-12 17:17:49",2023-10-13,Alta,,2020-01-31,2030-01-31,4.0,17407.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,5590,TL-005590,TEN,1296,TEN-01296,SPA-BX,588,SPA-BX00588,Activo,"Alexandre GOMBA","2023-11-29 15:32:19",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,11928,TL-011928,TEN,807,TEN-00807,SPA-SS,10,SPA-SS00010,Activo,"Alexandre GOMBA","2023-11-29 15:46:57",2023-10-13,Alta,,,,10.0,15610.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,12890,TL-012890,TEN,8862,TEN-08862,SPA-VA,2117,SPA-VA02117,Activo,"Alexandre GOMBA","2023-12-12 17:18:08",2023-10-13,Alta,,2013-04-30,2028-04-30,4.0,10079.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,12293,TL-012293,TEN,8305,TEN-08305,SPA-TF,6010,SPA-TF06010,Activo,"Alexandre GOMBA","2023-11-29 15:47:47",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,12532,TL-012532,TEN,8418,TEN-08418,SPA-TO,219,SPA-TO00219,Activo,"Alexandre GOMBA","2023-12-12 17:17:29",2023-10-13,Alta,,2021-04-26,2031-04-26,4.0,16068.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,6022,TL-006022,TEN,1742,TEN-01742,SPA-BX,2552,SPA-BX02552,Activo,"Alexandre GOMBA","2023-11-29 15:33:09",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,7558,TL-007558,TEN,3370,TEN-03370,SPA-GI,8745,SPA-GI08745,Activo,"Alexandre GOMBA","2023-11-29 15:36:20",2023-10-13,Alta,,,,10.0,15610.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,899,TL-000899,TEN,2155,TEN-02155,SPA-CR,3042,SPA-CR03042,Activo,"Oscar Camps Solaesa","2023-12-12 17:12:40",2017-06-26,Alta,,2016-05-30,2026-05-30,4.0,16068.0,,Trimestral,Anticipado,Transferencia,2016-07-30,,"Trimestral anticipado,transferencia bancaria",,2017-06-26,,,Fix,"2357.51 EUR",,,Lessor
TL,11044,TL-011044,TEN,6935,TEN-06935,SPA-PO,4046,SPA-PO04046,Activo,"Alexandre GOMBA","2023-11-29 15:44:44",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,5437,TL-005437,TEN,1183,TEN-01183,SPA-BX,330,SPA-BX00330,Activo,"Alexandre GOMBA","2023-11-29 15:31:57",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,13909,TL-013909,TEN,9820,TEN-09820,SPA-ZX,923,SPA-ZX00923,Activo,"Alexandre GOMBA","2023-11-22 17:48:21",2023-10-13,Alta,,2006-09-15,2026-09-15,4.0,13112.72,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,11622,TL-011622,TEN,7526,TEN-07526,SPA-SE,1169,SPA-SE01169,Activo,"Alexandre GOMBA","2023-11-29 15:46:22",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,11136,TL-011136,TEN,7083,TEN-07083,SPA-PO,6202,SPA-PO06202,Activo,"Alexandre GOMBA","2023-11-29 15:29:26",2023-10-13,Alta,,2022-01-01,,1.0,8500.0,,Trimestral,Vencido,,,,,,,,,Fix,,,,Lessor
TL,6691,TL-006691,TEN,2284,TEN-02284,SPA-CS,140,SPA-CS00140,Activo,"Alexandre GOMBA","2023-12-12 17:13:08",2023-10-13,Alta,,2013-06-26,2028-06-26,4.0,16068.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,6083,TL-006083,TEN,1703,TEN-01703,SPA-BX,3111,SPA-BX03111,Activo,"Alexandre GOMBA","2023-12-12 17:12:34",2023-10-13,Alta,,2020-09-18,2030-09-18,4.0,11772.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,8017,TL-008017,TEN,3773,TEN-03773,SPA-HX,9707,SPA-HX09707,Activo,"Alexandre GOMBA","2023-11-29 15:37:15",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,14295,TL-014295,TEN,12818,TEN-12818,SPA-IB,71,SPA-IB00071,Activo,"Alexandre GOMBA","2023-11-22 17:50:21",2023-11-15,Alta,,2022-01-01,2027-01-01,1.0,1215.55,,Mensual,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,6816,TL-006816,TEN,2528,TEN-02528,SPA-CU,8481,SPA-CU08481,Activo,"Alexandre GOMBA","2023-11-29 15:51:21",2023-10-13,Alta,,2022-01-01,2026-03-31,1.0,3779.03,,Semestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,8571,TL-008571,TEN,4331,TEN-04331,SPA-LE,1071,SPA-LE01071,Activo,"Alexandre GOMBA","2023-11-29 15:38:46",2023-10-13,Alta,,,,10.0,15610.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,5057,TL-005057,TEN,736,TEN-00736,SPA-BI,508,SPA-BI00508,Activo,"Alexandre GOMBA","2023-11-29 15:31:19",2023-10-13,Alta,,,,10.0,15610.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,10308,TL-010308,TEN,6143,TEN-06143,SPA-MX,5207,SPA-MX05207,Activo,"Alexandre GOMBA","2023-11-29 15:42:43",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,11786,TL-011786,TEN,11867,TEN-11867,SPA-SG,9193,SPA-SG09193,Activo,"Alexandre GOMBA","2023-11-29 15:46:46",2023-10-13,Alta,,,,10.0,3999.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,4616,TL-004616,TEN,132,TEN-00132,SPA-AV,8525,SPA-AV08525,Activo,"Alexandre GOMBA","2023-11-29 15:50:37",2023-10-13,Alta,,2022-01-01,2027-06-07,1.0,4836.03,,Semestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,8769,TL-008769,TEN,4554,TEN-04554,SPA-LU,7850,SPA-LU07850,Activo,"Alexandre GOMBA","2023-11-29 15:39:18",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,10688,TL-010688,TEN,6526,TEN-06526,SPA-OR,9727,SPA-OR09727,Activo,"Alexandre GOMBA","2023-11-29 15:43:44",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,14496,TL-014496,TEN,12531,TEN-12531,SPA-PO,6351,SPA-PO06351,Activo,"Alexandre GOMBA","2023-11-29 15:52:56",2023-11-15,Alta,,2023-08-24,2033-08-24,1.0,10898.9,,Semestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,12056,TL-012056,TEN,10882,TEN-10882,SPA-SX,206,SPA-SX00206,Activo,"Alexandre GOMBA","2023-11-29 15:53:17",2023-10-13,Alta,,2022-01-01,2031-02-19,1.0,10332.01,,Semestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,8019,TL-008019,TEN,3775,TEN-03775,SPA-HX,9725,SPA-HX09725,Activo,"Alexandre GOMBA","2023-11-29 15:37:15",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,8049,TL-008049,TEN,3799,TEN-03799,SPA-IB,10,SPA-IB00010,Activo,"Alexandre GOMBA","2023-11-29 15:37:21",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,9770,TL-009770,TEN,5522,TEN-05522,SPA-MX,432,SPA-MX00432,Activo,"Alexandre GOMBA","2023-11-29 15:52:26",2023-10-13,Alta,,2022-01-01,2029-09-14,1.0,14459.96,,Semestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,9554,TL-009554,TEN,5372,TEN-05372,SPA-MX,110,SPA-MX00110,Activo,"Alexandre GOMBA","2023-11-29 15:41:10",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,5272,TL-005272,TEN,999,TEN-00999,SPA-BU,4322,SPA-BU04322,Activo,"Alexandre GOMBA","2023-11-29 15:31:38",2023-10-13,Alta,,,,10.0,15610.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,5693,TL-005693,TEN,1380,TEN-01380,SPA-BX,936,SPA-BX00936,Activo,"Alexandre GOMBA","2023-11-29 15:29:15",2023-10-13,Alta,,2022-01-01,,1.0,8500.0,,Trimestral,Vencido,,,,,,,,,Fix,,,,Lessor
TL,4897,TL-004897,TEN,511,TEN-00511,SPA-BA,326,SPA-BA00326,Activo,"Alexandre GOMBA","2023-11-29 15:30:56",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,11429,TL-011429,TEN,7305,TEN-07305,SPA-SE,99,SPA-SE00099,Activo,"Alexandre GOMBA","2023-11-29 15:45:49",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,9519,TL-009519,TEN,5350,TEN-05350,SPA-MX,65,SPA-MX00065,Activo,"Alexandre GOMBA","2023-11-29 15:41:05",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,5687,TL-005687,TEN,1366,TEN-01366,SPA-BX,930,SPA-BX00930,Activo,"Alexandre GOMBA","2023-11-29 15:32:31",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,5795,TL-005795,TEN,1580,TEN-01580,SPA-BX,1156,SPA-BX01156,Activo,"Alexandre GOMBA","2023-11-29 15:32:46",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,9674,TL-009674,TEN,5553,TEN-05553,SPA-MX,304,SPA-MX00304,Activo,"Alexandre GOMBA","2023-11-29 15:41:25",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,13858,TL-013858,TEN,9789,TEN-09789,SPA-ZX,418,SPA-ZX00418,Activo,"Alexandre GOMBA","2023-11-29 15:50:18",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,11992,TL-011992,TEN,11917,TEN-11917,SPA-SS,5632,SPA-SS05632,Activo,"Alexandre GOMBA","2023-12-12 17:16:50",2023-10-13,Alta,,2014-05-30,2024-05-30,4.0,16068.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,6685,TL-006685,TEN,2282,TEN-02282,SPA-CS,132,SPA-CS00132,Activo,"Alexandre GOMBA","2023-12-12 17:13:08",2023-10-13,Alta,,2009-11-16,2024-11-16,4.0,9018.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,9370,TL-009370,TEN,5238,TEN-05238,SPA-MU,254,SPA-MU00254,Activo,"Alexandre GOMBA","2023-11-29 15:40:42",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,14019,TL-014019,TEN,9054,TEN-09054,SPA-VI,8704,SPA-VI08704,Activo,"Alexandre GOMBA","2023-11-22 17:49:30",2023-10-13,Alta,,,,,3145.0,,Anual,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,9885,TL-009885,TEN,5702,TEN-05702,SPA-MX,669,SPA-MX00669,Activo,"Alexandre GOMBA","2023-11-29 15:41:54",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,14716,TL-014716,TEN,17506,TEN-17506,SPA-AX,5714,SPA-AX05714,Activo,"Alexandre GOMBA","2024-01-15 14:28:02",2024-01-15,Alta,,2022-01-01,2027-01-01,1.0,1215.55,,Mensual,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,7894,TL-007894,TEN,3685,TEN-03685,SPA-HU,7219,SPA-HU07219,Activo,"Alexandre GOMBA","2023-11-29 15:36:55",2023-10-13,Alta,,,,10.0,15610.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,9236,TL-009236,TEN,5052,TEN-05052,SPA-MA,9036,SPA-MA09036,Activo,"Alexandre GOMBA","2023-11-29 15:40:23",2023-10-13,Alta,,,,10.0,15610.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,11975,TL-011975,TEN,10869,TEN-10869,SPA-SS,5611,SPA-SS05611,Activo,"Alexandre GOMBA","2023-11-29 15:53:15",2023-10-13,Alta,,2022-01-01,2025-05-31,1.0,3779.03,,Semestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,5063,TL-005063,TEN,737,TEN-00737,SPA-BI,578,SPA-BI00578,Activo,"Alexandre GOMBA","2023-11-29 15:31:19",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,5238,TL-005238,TEN,855,TEN-00855,SPA-BU,4241,SPA-BU04241,Activo,"Alexandre GOMBA","2023-12-12 17:11:46",2023-10-13,Alta,,2010-08-01,2025-08-01,4.0,14729.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,10649,TL-010649,TEN,6490,TEN-06490,SPA-OR,9125,SPA-OR09125,Activo,"Alexandre GOMBA","2023-11-29 15:43:34",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,8994,TL-008994,TEN,4802,TEN-04802,SPA-MA,2471,SPA-MA02471,Activo,"Alexandre GOMBA","2023-11-29 15:39:43",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,14062,TL-014062,TEN,12415,TEN-12415,SPA-GI,8664,SPA-GI08664,Activo,"Alexandre GOMBA","2023-11-22 17:49:23",2023-11-15,Alta,,,,,1281.0,,Anual,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,6808,TL-006808,TEN,2468,TEN-02468,SPA-CU,8455,SPA-CU08455,Activo,"Alexandre GOMBA","2023-12-12 17:13:19",2023-10-13,Alta,,2014-11-21,2024-11-21,4.0,16068.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,7209,TL-007209,TEN,2723,TEN-02723,SPA-GC,17,SPA-GC00017,Activo,"Alexandre GOMBA","2023-12-12 17:13:29",2023-10-13,Alta,,2013-03-22,2028-03-22,4.0,11988.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,7718,TL-007718,TEN,3297,TEN-03297,SPA-GU,9113,SPA-GU09113,Activo,"Alexandre GOMBA","2023-12-12 17:14:09",2023-10-13,Alta,,2010-11-08,2025-11-08,4.0,16068.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,10692,TL-010692,TEN,6596,TEN-06596,SPA-OR,9762,SPA-OR09762,Activo,"Alexandre GOMBA","2023-11-29 15:43:44",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,7942,TL-007942,TEN,3714,TEN-03714,SPA-HX,9432,SPA-HX09432,Activo,"Alexandre GOMBA","2023-11-29 15:37:01",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,7247,TL-007247,TEN,2970,TEN-02970,SPA-GC,56,SPA-GC00056,Activo,"Alexandre GOMBA","2023-12-12 17:13:31",2023-10-13,Alta,,2002-12-19,2027-12-19,4.0,16068.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,10925,TL-010925,TEN,6583,TEN-06583,SPA-OX,6707,SPA-OX06707,Activo,"Alexandre GOMBA","2023-11-29 15:52:52",2023-10-13,Alta,,2022-01-01,2025-11-26,1.0,4836.03,,Semestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,7369,TL-007369,TEN,3180,TEN-03180,SPA-GC,3004,SPA-GC03004,Activo,"Alexandre GOMBA","2023-11-29 15:36:07",2023-10-13,Alta,,,,10.0,4303.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,10725,TL-010725,TEN,6552,TEN-06552,SPA-OX,12,SPA-OX00012,Activo,"Alexandre GOMBA","2023-11-29 15:52:46",2023-10-13,Alta,,2022-01-01,2027-07-13,1.0,13091.57,,Semestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,4877,TL-004877,TEN,494,TEN-00494,SPA-BA,110,SPA-BA00110,Activo,"Alexandre GOMBA","2023-11-29 15:30:53",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,13254,TL-013254,TEN,9026,TEN-09026,SPA-VX,135,SPA-VX00135,Activo,"Alexandre GOMBA","2023-12-12 17:18:41",2023-10-13,Alta,,2020-06-23,2030-06-23,4.0,14729.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,12469,TL-012469,TEN,12028,TEN-12028,SPA-TO,59,SPA-TO00059,Activo,"Alexandre GOMBA","2023-12-12 17:17:22",2023-10-13,Alta,,2010-01-14,2025-01-14,4.0,16068.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,13164,TL-013164,TEN,9150,TEN-09150,SPA-VX,13,SPA-VX00013,Activo,"Alexandre GOMBA","2023-12-12 17:18:34",2023-10-13,Alta,,2005-05-01,2025-05-01,4.0,10079.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
