"ID de energía - prefix","ID de energía - number","ID de energía","Id Site - prefix","Id Site - number","Id Site","Fecha última modificación","Tipo de Suministro",Estado,"Lista temporal","¿Posibilidad de acometida propia?","¿Posibilidad de cesión temporal?","¿Posibilidad de cesión?","¿Posibilidad de conexión propia?","Potencia Prevista","Tensión de suministro","Potencia disponible en propiedad (kW)","Maxima potencia permisible","Punto de conexion de Propiedad","Tipo de sistema Off Grid","Potencia nominal Sistema Off Grid (kW)","Potencia máxima Sistema Off Grid (kW)","Fecha primera instalacion sistema Off Grid","Fecha última actualización mayor sistema Off Grid","Potencia máxima admisible en BIE","Potencia máxima admisible en APM","Potencia máxima contratable Distribuidora","Potencia derechos de enganche (kW)","Potencia derechos de acceso (kW)",CUPS,"Compañía Eléctrica (Comercializadora)","Compañía Eléctrica (Distribuidora)","Número de Contrato Energía","Número de Contrato de Acceso","Tipo de contratación","Voltaje (V)","Tipo Voltaje","Potencia Contratada (Kw) Periodo 1","Potencia Contratada (Kw) Periodo 2","Potencia Contratada (Kw) Periodo 3","Potencia Contratada (Kw) Periodo 4","Potencia Contratada (Kw) Periodo 5","Potencia Contratada (Kw) Periodo 6","Tarifa Acceso","Modo de Facturación","Tipo de Contador","Propiedad del Contador","Ubicación del contador","Número de Contador","Disponibilidad de ICP","Centro de Transformación Asociado","Empresa Inspección Asignada","Número de Contrato","Fecha Contrato CT","Número de Registro Industria","Fecha de Registro Industria","Autoconsumo en el sitio","Número de paneles solares","Potencia panel solar (Wp)","Modelo de panel y fabricante","Potencia total FV (kWp)","Inversor de potencia nominal (kWn)","Modelo de inversor y fabricante","Tipo de contrato de autoconsumo","Nº registro de Industria Suministro","Fecha de Registro Industria Autoconsumo","Nº contrato con Comercializadora","Fecha contrato Suministro","Tensión de suministro (V)","Consumo medio actual (kW)","Consumo medio futuro (kW)","Consumo máximo futuro sin A/A (kW)","Consumo medio futuro con A/A (kW)","Consumo máximo futuro con A/A (kW)","Capacidad total de baterías (Ah)","Fecha Alta","Fecha Efectiva Baja","Fecha Solicitud Baja","Potencia instalada","Punto de conexión","Sección de derivación individual","Interruptor general automatico","Creation Date","Diferencial General","Estado Contrato","Fecha Próxima Revision","Fecha Próxima Inspección"
PW,3015,PW-3015,SPA-HX,9654,SPA-HX09654,"2024-01-05 11:01:13","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-Yes",Si,,,,,,,,,,,,,,10.392,,10.392,10.392,10.392,ES0031104070675001AW0F,"IBERDROLA CLIENTES, S.A.U.","EDISTRIBUCIÓN REDES DIGITALES S.L.U.",686212150,500004048075,"Mercado Libre",3x400,Trifásico,9.873,9.873,,,,,2.0TD,"Modo 2 (Con Maxímetro)","Tipo 5 Sin Telegestión",Distribuidora,,400249420,false,true,"GARTEL TELEFONIA Y COMUNICACION, S.L.",,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2023-05-10,,"En Vigor",,2019-12-18
PW,5252,PW-5252,SPA-OX,50,SPA-OX00050,"2023-11-15 18:17:10","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,7.36,0.0,7.36,6.9,6.9,ES0026000010242035DJ0F,"IBERDROLA CLIENTES, S.A.U.","HIDROCANTÁBRICO DISTRIBUCIÓN ELÉCTRICA S.A.U",683881929,1005795860,"Mercado Libre",1x230,Monofásico,6.9,6.9,,,,,2.0TD,,"Tipo 5 Sin Telegestión",Distribuidora,,84276871,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,50.0,2023-05-10,,,,
PW,1891,PW-1891,SPA-CS,12,SPA-CS00012,"2023-11-15 18:07:22","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,10.35,0.0,14.49,10.35,10.35,ES0021000002721748AV,"IBERDROLA CLIENTES, S.A.U.","i-DE REDES ELÉCTRICAS INTELIGENTES, S.A.U",684154031,217488092,"Mercado Libre",1x220,Monofásico,10.35,10.35,,,,,2.0TD,"Modo 2 (Con Maxímetro)","Tipo 5 Con Telegestión",Distribuidora,,39822102,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,6155,PW-6155,SPA-SO,9748,SPA-SO09748,"2023-12-20 15:23:41","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,,,9.2,,8.05,ES0031300541885001ML0F,"IBERDROLA CLIENTES, S.A.U.","EDISTRIBUCIÓN REDES DIGITALES S.L.U.",684093194,500004056196,"Mercado Libre",1x230,Monofásico,10.35,10.35,,,,,2.0TD,,"Tipo 5 Sin Telegestión",Distribuidora,,6933445.0,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,32.0,2023-05-10,,,,
PW,1709,PW-1709,SPA-CO,7219,SPA-CO07219,"2024-01-05 11:00:57","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-Yes",Si,,,,,,,,,,,,,,14.0,,14.0,13.856,13.856,ES0031101507064004JD0F,"IBERDROLA CLIENTES, S.A.U.","EDISTRIBUCIÓN REDES DIGITALES S.L.U.",684128184,500004054262,"Mercado Libre",3x400,Trifásico,13.164,13.164,,,,,2.0TD,"Modo 2 (Con Maxímetro)","Tipo 5 Sin Telegestión",Distribuidora,,700043469,false,true,"GARTEL TELEFONIA Y COMUNICACION, S.L.",,,,,Si,10.0,390.0,,3.9,,,,,,,,,,,,,,,,,,,,,63.0,2023-05-10,,"En Vigor",,2020-11-17
PW,4827,PW-4827,SPA-MX,4016,SPA-MX04016,"2023-10-18 21:50:06","Tipo 2 (cedido propiedad)",Activo,"Tipo 2 (cedido propiedad)-Si-No",Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,3430,PW-3430,SPA-LE,191,SPA-LE00191,"2023-12-20 17:23:37","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,,0.0,14.49,,14.49,ES0022000007970362AK1P,"IBERDROLA CLIENTES, S.A.U.","UFD DISTRIBUCIÓN ELECTRICIDAD, SA",,,"Mercado Libre",3x400,Trifásico,17.32,17.32,17.32,17.32,17.32,17.32,3.0TD,"Modo 2 (Con Maxímetro)","Tipo 4",Distribuidora,,39370017,false,false,,,,,,Si,15.0,390.0,,5.85,,,,,,,,,,,,,,,,,,,,,63.0,2023-05-10,,,,
PW,2097,PW-2097,SPA-CU,8567,SPA-CU08567,"2023-11-15 18:00:30","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,13.2,0.0,13.2,13.2,13.2,ES0021000011250561SQ,"IBERDROLA CLIENTES, S.A.U.","i-DE REDES ELÉCTRICAS INTELIGENTES, S.A.U",684118531,235323883,"Mercado Libre",3x380,Trifásico,13.2,13.2,,,,,2.0TD,"Modo 2 (Con Maxímetro)","Tipo 5 Sin Telegestión",Distribuidora,,176016728,false,false,,,,,,Si,15.0,390.0,,5.85,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,826,PW-0826,SPA-BX,4,SPA-BX00004,"2023-11-15 18:05:26","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,14.49,,14.49,14.49,14.49,ES0031405978905002SV0F,"IBERDROLA CLIENTES, S.A.U.","EDISTRIBUCIÓN REDES DIGITALES S.L.U.",686166140,500004056562,"Mercado Libre",1x230,Monofásico,14.49,14.49,,,,,2.0TD,"Modo 2 (Con Maxímetro)","Tipo 5 Con Telegestión",Distribuidora,,201632322,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,63.0,2023-05-10,,,,
PW,4914,PW-4914,SPA-MX,6177,SPA-MX06177,"2023-10-18 21:50:28","Tipo 2 (cedido propiedad)",Activo,"Tipo 2 (cedido propiedad)-Si-No",Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,885,PW-0885,SPA-BX,266,SPA-BX00266,"2023-11-15 18:05:37","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,11.5,,11.5,11.5,11.5,ES0031405014664027KW0F,"IBERDROLA CLIENTES, S.A.U.","EDISTRIBUCIÓN REDES DIGITALES S.L.U.",683836298,500004046615,"Mercado Libre",1x230,Monofásico,11.5,11.5,,,,,2.0TD,,"Tipo 5 Con Telegestión",Distribuidora,,201210264,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,50.0,2023-05-10,,,,
PW,1114,PW-1114,SPA-BX,943,SPA-BX00943,"2023-11-15 18:06:17","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,15.0,,15.0,15.0,15.0,ES0031408153235001FS0F,"IBERDROLA CLIENTES, S.A.U.","EDISTRIBUCIÓN REDES DIGITALES S.L.U.",684086438,500004048461,"Mercado Libre",3x380,Trifásico,15.0,15.0,,,,,2.0TD,"Modo 2 (Con Maxímetro)","Tipo 5 Sin Telegestión",Distribuidora,,7727486.0,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,30.0,2023-05-10,,,,
PW,3168,PW-3168,SPA-IB,233,SPA-IB00233,"2023-11-15 18:08:54","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,6.6,,6.6,5.75,5.75,ES0031500532865001LL0F,"IBERDROLA CLIENTES, S.A.U.","EDISTRIBUCIÓN REDES DIGITALES S.L.U.",683852243,500004047990,"Mercado Libre",1x230,Monofásico,5.75,5.75,,,,,2.0TD,,"Tipo 5 Sin Telegestión",Distribuidora,,10612251,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,32.0,2023-05-10,,,,
PW,1583,PW-1583,SPA-CA,5353,SPA-CA05353,"2023-11-15 18:21:36","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,10.0,2023-05-10,,,,
PW,1275,PW-1275,SPA-BX,1912,SPA-BX01912,"2023-10-18 21:55:02","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,20.785,,20.785,20.785,20.785,ES0031405277358002CY0F,"IBERDROLA CLIENTES, S.A.U.","EDISTRIBUCIÓN REDES DIGITALES S.L.U.",684109050,500004054310,"Mercado Libre",3x400,Trifásico,20.785,20.785,20.785,20.785,20.785,20.785,3.0TD,"Modo 2 (Con Maxímetro)","Tipo 4",Distribuidora,,501614331,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,32.0,2023-05-10,,,,
PW,1187,PW-1187,SPA-BX,1156,SPA-BX01156,"2023-10-18 21:54:40","Tipo 2 (cedido propiedad)",Activo,"Tipo 2 (cedido propiedad)-Si-No",Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,2627,PW-2627,SPA-GI,8622,SPA-GI08622,"2023-11-15 18:08:00","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,8.05,,8.05,6.9,6.9,ES0031406233112001GE0F,"IBERDROLA CLIENTES, S.A.U.","EDISTRIBUCIÓN REDES DIGITALES S.L.U.",683841749,500004049193,"Mercado Libre",1x230,Monofásico,6.9,6.9,,,,,2.0TD,,"Tipo 5 Sin Telegestión",Distribuidora,,6823590.0,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,40.0,2023-05-10,,,,
PW,502,PW-0502,SPA-BA,709,SPA-BA00709,"2023-12-20 16:02:53","Tipo 2 (cedido propiedad)",Activo,"Tipo 2 (cedido propiedad)-Si-No",Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,4965,PW-4965,SPA-MX,6400,SPA-MX06400,"2023-10-18 21:50:40","Tipo 2 (cedido propiedad)",Activo,"Tipo 2 (cedido propiedad)-Si-No",Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,1422,PW-1422,SPA-BX,3692,SPA-BX03692,"2023-10-18 21:55:38","Tipo 2 (cedido propiedad)",Activo,"Tipo 2 (cedido propiedad)-Si-No",Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,2671,PW-2671,SPA-GI,8722,SPA-GI08722,"2023-10-18 21:57:02","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,17.321,,17.321,17.321,17.321,ES0031446423133031KS0F,"IBERDROLA CLIENTES, S.A.U.","EDISTRIBUCIÓN REDES DIGITALES S.L.U.",684104751,500004048346,"Mercado Libre",3x400,Trifásico,17.321,17.321,17.321,17.321,17.321,17.321,3.0TD,"Modo 2 (Con Maxímetro)","Tipo 4",Distribuidora,,400311834,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,6485,PW-6485,SPA-TE,155,SPA-TE00155,"2023-11-15 18:10:25","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,5.75,,5.75,3.45,3.45,ES0031300722390001NF0F,"IBERDROLA CLIENTES, S.A.U.","EDISTRIBUCIÓN REDES DIGITALES S.L.U.",683869863,500004047124,"Mercado Libre",1x230,Monofásico,3.45,3.45,,,,,2.0TD,,"Tipo 5 Sin Telegestión",Distribuidora,,101719672,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,219,PW-0219,SPA-AV,8462,SPA-AV08462,"2023-11-15 18:13:08","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,14.49,0.0,14.49,10.35,10.35,ES0021000010327195GP,"IBERDROLA CLIENTES, S.A.U.","i-DE REDES ELÉCTRICAS INTELIGENTES, S.A.U",684153063,222286271,"Mercado Libre",1x220,Monofásico,10.35,10.35,,,,,2.0TD,"Modo 2 (Con Maxímetro)","Tipo 5 Con Telegestión",Distribuidora,,911071.0,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,3512,PW-3512,SPA-LE,1692,SPA-LE01692,"2023-11-15 18:15:49","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,6.9,0.0,6.9,6.6,6.6,ES0022000007984055RY1P,"IBERDROLA CLIENTES, S.A.U.","UFD DISTRIBUCIÓN ELECTRICIDAD, SA",686195632,1000603340,"Mercado Libre",1x220,Monofásico,6.6,6.6,,,,,2.0TD,"Modo 2 (Con Maxímetro)","Tipo 5 Sin Telegestión",Distribuidora,,110107769,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,32.0,2023-05-10,,,,
PW,3947,PW-3947,SPA-MA,2810,SPA-MA02810,"2023-11-15 18:23:14","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,,,17.32,,17.32,ES0031104144258001DE0F,"IBERDROLA CLIENTES, S.A.U.","EDISTRIBUCIÓN REDES DIGITALES S.L.U.",683885340,500004049413,"Mercado Libre",3x400,Trifásico,24.249,24.249,24.249,24.249,24.249,24.249,3.0TD,"Modo 2 (Con Maxímetro)","Tipo 4",Distribuidora,,95976824,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,63.0,2023-05-10,,,,
PW,2767,PW-2767,SPA-GR,6460,SPA-GR06460,"2023-10-18 22:14:42","Tipo 2 (cedido propiedad)",Activo,"Tipo 2 (cedido propiedad)-Si-No",Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,5358,PW-5358,SPA-OX,4818,SPA-OX04818,"2023-10-18 22:08:45","Tipo 2 (cedido propiedad)",Activo,"Tipo 2 (cedido propiedad)-Si-No",Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,6046,PW-6046,SPA-SE,8490,SPA-SE08490,"2023-10-18 22:17:50","Tipo 2 (cedido propiedad)",Activo,"Tipo 2 (cedido propiedad)-Si-No",Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,5613,PW-5613,SPA-PO,6450,SPA-PO06450,"2023-11-22 19:16:27","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,14.49,,,14.49,,ES0244364638000083JB0F,"IBERDROLA CLIENTES, S.A.U.","ELECTRICA LOS MOLINOS SLU",683893099,,"Mercado Libre",1x230,Monofásico,14.49,14.49,,,,,2.0TD,,"Tipo 5 Con Telegestión",Distribuidora,,,false,false,,,,,,Si,12.0,400.0,,4.8,,,,,,,,,,,,,,,,,,,,,50.0,2023-05-10,,,,
PW,2378,PW-2378,SPA-GC,5,SPA-GC00005,"2023-11-15 18:00:32","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,9.2,,9.2,9.0,8.8,ES0031607506034006ZC0F,"IBERDROLA CLIENTES, S.A.U.","EDISTRIBUCIÓN REDES DIGITALES S.L.U.",683843163,500004046403,"Mercado Libre",1x220,Monofásico,8.8,8.8,,,,,2.0TD,,"Tipo 5 Sin Telegestión",Distribuidora,,,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,16054,PW-16054,SPA-AV,8407,SPA-AV08407,"2023-11-15 18:13:05","Tipo 1 (propio on grid)",Baja,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,13.856,0.0,13.856,13.856,13.856,ES0021000010626019RQ,"IBERDROLA CLIENTES, S.A.U.","i-DE REDES ELÉCTRICAS INTELIGENTES, S.A.U",684076548,225498250,"Mercado Libre",3x400,Trifásico,13.856,13.856,,,,,2.0TD,"Modo 2 (Con Maxímetro)","Tipo 5 Con Telegestión",Distribuidora,,166017181,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-10-18,,,,
PW,5236,PW-5236,SPA-OX,3,SPA-OX00003,"2023-11-15 18:17:06","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,,0.0,14.49,,9.2,ES0026000000881406XQ0F,"IBERDROLA CLIENTES, S.A.U.","HIDROCANTÁBRICO DISTRIBUCIÓN ELÉCTRICA S.A.U",686196820,1005795421,"Mercado Libre",3x400,Trifásico,17.321,17.321,17.321,17.321,17.321,17.321,3.0TD,"Modo 2 (Con Maxímetro)","Tipo 4",Distribuidora,,34791280,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,63.0,2023-05-10,,,,
PW,7410,PW-7410,SPA-VX,1001,SPA-VX01001,"2023-11-15 18:11:43","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,13.86,0.0,14.49,13.86,13.86,ES0021000008624672HZ,"IBERDROLA CLIENTES, S.A.U.","i-DE REDES ELÉCTRICAS INTELIGENTES, S.A.U",684375345,213513286,"Mercado Libre",1x220,Monofásico,13.86,13.86,,,,,2.0TD,"Modo 2 (Con Maxímetro)","Tipo 5 Con Telegestión",Distribuidora,,43223180,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,7254,PW-7254,SPA-VX,52,SPA-VX00052,"2023-11-15 18:11:13","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,6.6,0.0,14.49,6.6,6.6,ES0021000008523968XG,"IBERDROLA CLIENTES, S.A.U.","i-DE REDES ELÉCTRICAS INTELIGENTES, S.A.U",684398953,218919888,"Mercado Libre",1x220,Monofásico,6.6,6.6,,,,,2.0TD,"Modo 2 (Con Maxímetro)","Tipo 5 Con Telegestión",Distribuidora,,99252658,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,947,PW-0947,SPA-BX,404,SPA-BX00404,"2023-10-18 21:53:32","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,20.785,,20.785,20.785,20.785,ES0031405450676002AB0F,"IBERDROLA CLIENTES, S.A.U.","EDISTRIBUCIÓN REDES DIGITALES S.L.U.",683835129,500004046924,"Mercado Libre",3x400,Trifásico,17.321,17.321,17.321,17.321,17.321,17.321,3.0TD,"Modo 2 (Con Maxímetro)","Tipo 4",Distribuidora,,32546.0,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,63.0,2023-05-10,,,,
PW,2723,PW-2723,SPA-GR,5722,SPA-GR05722,"2023-10-18 22:14:30","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,25.0,,25.0,20.785,20.785,ES0031103712138001DC0F,"IBERDROLA CLIENTES, S.A.U.","EDISTRIBUCIÓN REDES DIGITALES S.L.U.",684121360,500004056690,"Mercado Libre",3x400,Trifásico,20.785,20.785,20.785,20.785,20.785,20.785,3.0TD,"Modo 2 (Con Maxímetro)","Tipo 4",Distribuidora,,68533919,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,40.0,2023-05-10,,,,
PW,3897,PW-3897,SPA-MA,2607,SPA-MA02607,"2023-11-15 18:23:03","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,14.0,,14.0,13.856,13.856,ES0031104151574001YK0F,"IBERDROLA CLIENTES, S.A.U.","EDISTRIBUCIÓN REDES DIGITALES S.L.U.",686194639,500004048983,"Mercado Libre",3x400,Trifásico,13.164,13.164,,,,,2.0TD,"Modo 2 (Con Maxímetro)","Tipo 5 Con Telegestión",Distribuidora,,400160091,false,false,,,,,,Si,9.0,400.0,,3.6,,,,,,,,,,,,,,,,,,,,,63.0,2023-05-10,,,,
PW,1648,PW-1648,SPA-CO,120,SPA-CO00120,"2023-10-18 22:13:58","Tipo 2 (cedido propiedad)",Activo,"Tipo 2 (cedido propiedad)-Si-No",Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,2070,PW-2070,SPA-CU,8496,SPA-CU08496,"2023-11-15 18:00:25","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-Yes",Si,,,,,,,,,,,,,,0.0,17.325,6.6,6.6,6.6,ES0021000010325353QY,"IBERDROLA CLIENTES, S.A.U.","i-DE REDES ELÉCTRICAS INTELIGENTES, S.A.U",684068096,223784140,"Mercado Libre",Otros,"Alta Tensión",6.6,6.6,6.6,6.6,6.6,6.6,6.1TD,"Modo 2 (Con Maxímetro)","Tipo 5 Con Telegestión",Distribuidora,,176016819,false,true,"MONTAJES Y MANTENIMIENTOS ELECTRICOS 2010 SL",CU8496,2011-08-01,,2011-10-17,Si,12.0,390.0,,4.68,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,"En Vigor",,2021-07-30
PW,4625,PW-4625,SPA-MX,1773,SPA-MX01773,"2023-10-18 21:49:14","Tipo 2 (cedido propiedad)",Activo,"Tipo 2 (cedido propiedad)-Si-No",Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,3170,PW-3170,SPA-IB,239,SPA-IB00239,"2023-11-15 18:08:55","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,13.856,,13.856,13.86,13.856,ES0031500681410001YW,"IBERDROLA CLIENTES, S.A.U.","EDISTRIBUCIÓN REDES DIGITALES S.L.U.",683840988,500004049165,"Mercado Libre",3x400,Trifásico,13.856,13.856,,,,,2.0TD,,"Tipo 5 Con Telegestión",Distribuidora,,498379.0,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,5334,PW-5334,SPA-OX,1351,SPA-OX01351,"2023-11-15 18:17:26","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,,0.0,6.6,,6.9,ES0026000000881868FH0F,"IBERDROLA CLIENTES, S.A.U.","HIDROCANTÁBRICO DISTRIBUCIÓN ELÉCTRICA S.A.U",683865833,1005795443,"Mercado Libre",3x400,Trifásico,17.321,17.321,17.321,17.321,17.321,17.321,3.0TD,"Modo 2 (Con Maxímetro)","Tipo 4",Distribuidora,,36380288,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,50.0,2023-05-10,,,,
PW,4182,PW-4182,SPA-MU,513,SPA-MU00513,"2023-10-18 21:59:31","Tipo 2 (cedido propiedad)",Activo,"Tipo 2 (cedido propiedad)-Si-No",Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,5761,PW-5761,SPA-SA,6861,SPA-SA06861,"2023-11-15 18:18:55","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,6.928,0.0,26.928,6.928,6.928,ES0021000015785813KJ,"IBERDROLA CLIENTES, S.A.U.","i-DE REDES ELÉCTRICAS INTELIGENTES, S.A.U",684075325,274659128,"Mercado Libre",3x400,Trifásico,6.928,6.928,,,,,2.0TD,"Modo 2 (Con Maxímetro)","Tipo 5 Con Telegestión",Distribuidora,,10068927,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
PW,6136,PW-6136,SPA-SG,9691,SPA-SG09691,"2023-11-15 18:19:15","Tipo 1 (propio on grid)",Activo,"Tipo 1 (propio on grid)-Si-No",Si,,,,,,,,,,,,,,10.35,0.0,10.35,5.196,5.196,ES0022000008766453RJ1P,"IBERDROLA CLIENTES, S.A.U.","UFD DISTRIBUCIÓN ELECTRICIDAD, SA",686175499,1000603082,"Mercado Libre",3x400,Trifásico,5.196,5.196,,,,,2.0TD,,"Tipo 5 Sin Telegestión",Distribuidora,,80017969,false,false,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,,,,
