"WO - ID - prefix","WO - ID - number","WO - ID","ID Solicitud de Acceso - prefix","ID Solicitud de Acceso - number","ID Solicitud de Acceso","ID Site de trabajo - prefix","ID Site de trabajo - number","ID Site de trabajo","ID Site de trabajo (Descargas Baterias) - prefix","ID Site de trabajo (Descargas Baterias) - number","ID Site de trabajo (Descargas Baterias)",Solicitante,Estado,"Fecha de creación","Ultimo cambio",Título,"Descripción del Trabajo",Tipo,"¿Impacto en el servicio?","Fecha de inicio del impacto del servicio","Fecha de finalización del impacto del servicio","Fecha ejecución","Estado Cierre","ID Ocean","Fecha próxima revisión","ID de emplazamiento - prefix","ID de emplazamiento - number","ID de emplazamiento","Trabajo completo","Trabajo realizado","Fin de trabajo (previsto)","Fin del trabajo","Inicio de obra","Inicio de obra (previsto)","Reconocimiento requerido","No empezar antes","coordenadas - Latitude - WGS 84","coordenadas - Longitude - WGS 84","coordenadas - Elevation",Razón,"Trabajo realizado","Trabajo por hacer","Próxima visita preventiva en","Próxima visita PM","¿Se requiere acceso al sitio?",Dominio,"Fecha de inicio prevista","Fecha de finalización prevista"
WO,2559,WO-2559,,,-,,,,SPA-LE,1501,SPA-LE01501,"System Administrator",Cerrado,"2023-11-14 18:46:03","2023-11-15 12:22:46","2112311211238_LE1501-INSPECCION__OCA_-13-08-2020.PDF","2112311211238_LE1501-INSPECCION__OCA_-13-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,13.08.2023,LO,3437,LO-003437,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2477,WO-2477,,,-,,,,SPA-AB,5925,SPA-AB05925,"System Administrator",Cerrado,"2023-11-14 18:44:11","2023-11-15 12:10:30","2112310116193_AB5925-REVISION__MTO_-27-04-2020.DOC","2112310116193_AB5925-REVISION__MTO_-27-04-2020.DOC","Revision (MTO)",NO,,,,,,,LO,37,LO-000037,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1994,WO-1994,,,-,,,,SPA-SA,5750,SPA-SA05750,"System Administrator",Cerrado,"2023-11-14 18:32:35","2023-11-15 12:12:19","2112300112074_SA5750-INSPECCION__OCA_-11-11-2019.PDF","2112300112074_SA5750-INSPECCION__OCA_-11-11-2019.PDF","Inspecciones (OCA)",NO,,,,,,11.11.2022,LO,5706,LO-005706,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4867,WO-4867,SAR,530,SAR-000530,SPA-CX,84,SPA-CX00084,,,,"DNO Accesos",Abierto,"2024-02-01 16:42:58","2024-02-01 16:48:38","444589   CX0084","Certificación Radioeléctrica de antenas de telefonía. No se realizan trabajos de altura, tensión, obra, ni que conlleve riesgo a terceros.",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-02-01,,,,,,,,,,,,
WO,3780,WO-3780,,,-,,,,SPA-VA,2225,SPA-VA02225,"System Administrator",Cerrado,"2023-11-14 19:14:11","2023-11-15 12:10:50",250845522963_VA2225.PDF,250845522963_VA2225.PDF,"Revision (MTO)",NO,,,,,,,LO,7065,LO-007065,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3910,WO-3910,,,-,,,,SPA-CR,3041,SPA-CR03041,"System Administrator",Cerrado,"2024-01-18 17:31:35","2024-01-18 18:00:40","031333324924_CR3041-REV_MTO_16-03-2023.PDF","031333324924_CR3041-REV_MTO_16-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,1714,LO-001714,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3539,WO-3539,,,-,,,,SPA-PO,6610,SPA-PO06610,"System Administrator",Cerrado,"2023-11-14 19:08:29","2023-11-15 12:06:11",0813270013451_PO6610.PDF,0813270013451_PO6610.PDF,"Revision (MTO)",NO,,,,,,,LO,5596,LO-005596,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,5072,WO-5072,SAR,672,SAR-000672,SPA-BX,6190,SPA-BX06190,,,,"DNO Accesos",Abierto,"2024-02-05 14:00:44","2024-02-05 14:04:40","AOM   BX6190    445251","AUDITORIA BQA ITRN230092E0",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-02-05,,,,,,,,,,,,
WO,3418,WO-3418,,,-,,,,SPA-GU,9179,SPA-GU09179,"System Administrator",Cerrado,"2023-11-14 19:05:42","2023-11-15 12:05:45","2708582624816_GU9179-TOTEM.PDF","2708582624816_GU9179-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,2795,LO-002795,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3242,WO-3242,,,-,,,,SPA-CX,427,SPA-CX00427,"System Administrator",Cerrado,"2023-11-14 19:01:39","2023-11-15 12:19:54","100844504369_PARTE_INCIDENCIA.PDF","100844504369_PARTE_INCIDENCIA.PDF","Revision (MTO)",NO,,,,,,,LO,2135,LO-002135,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3231,WO-3231,,,-,,,,SPA-VA,2148,SPA-VA02148,"System Administrator",Cerrado,"2023-11-14 19:01:23","2023-11-15 12:07:09",0213444427338_VA2148.PDF,0213444427338_VA2148.PDF,"Revision (MTO)",NO,,,,,,,LO,7014,LO-007014,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4039,WO-4039,,,-,,,,SPA-ZX,226,SPA-ZX00226,"System Administrator",Cerrado,"2024-01-18 17:34:46","2024-01-18 18:02:00","3007524914096_ZX0226-REV_MTO_12_07_23.PDF","3007524914096_ZX0226-REV_MTO_12_07_23.PDF","Revision (MTO)",NO,,,,,,12.07.2024,LO,7725,LO-007725,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2349,WO-2349,,,-,,,,SPA-TO,2123,SPA-TO02123,"System Administrator",Cerrado,"2023-11-14 18:41:05","2023-11-15 12:13:06","2112304720178_TO2123-REVISION__MTO_-04-02-2019.PDF","2112304720178_TO2123-REVISION__MTO_-04-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6786,LO-006786,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4167,WO-4167,,,-,,,,SPA-HU,7207,SPA-HU07207,"System Administrator",Cerrado,"2024-01-18 17:37:52","2024-01-18 18:03:18","1411125318923_HU7207-REV_MTO_28_08_23.PDF","1411125318923_HU7207-REV_MTO_28_08_23.PDF","Revision (MTO)",NO,,,,,,29.08.2024,LO,2885,LO-002885,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3954,WO-3954,,,-,,,,SPA-GU,9156,SPA-GU09156,"System Administrator",Cerrado,"2024-01-18 17:32:41","2024-01-18 18:01:07","1911081518843_GU9156-REV_MTO_28-03-2023.PDF","1911081518843_GU9156-REV_MTO_28-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,2783,LO-002783,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3400,WO-3400,,,-,,,,SPA-CU,8474,SPA-CU08474,"System Administrator",Cerrado,"2023-11-14 19:05:17","2023-11-15 12:17:45","2510104814349_CU8474-TOTEM.PDF","2510104814349_CU8474-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,2004,LO-002004,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2096,WO-2096,,,-,,,,SPA-LE,1734,SPA-LE01734,"System Administrator",Cerrado,"2023-11-14 18:35:00","2023-11-15 12:14:06","211230194872_LE1734-REVISION__MTO_-07-08-2018.PDF","211230194872_LE1734-REVISION__MTO_-07-08-2018.PDF","Revision (MTO)",NO,,,,,,,LO,3486,LO-003486,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2190,WO-2190,,,-,,,,SPA-SO,9803,SPA-SO09803,"System Administrator",Cerrado,"2023-11-14 18:37:18","2023-11-15 12:21:40","211230291594_SO9803-REVISION__MTO_-10-07-2019.PDF","211230291594_SO9803-REVISION__MTO_-10-07-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6135,LO-006135,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2009,WO-2009,,,-,,,,SPA-TO,213,SPA-TO00213,"System Administrator",Cerrado,"2023-11-14 18:32:57","2023-11-15 12:21:54","211230013517_TO0213-INSPECCION__OCA_-17-05-2019.PDF","211230013517_TO0213-INSPECCION__OCA_-17-05-2019.PDF","Inspecciones (OCA)",NO,,,,,,17.05.2022,LO,6700,LO-006700,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2945,WO-2945,,,-,,,,SPA-SE,1328,SPA-SE01328,"System Administrator",Cerrado,"2023-11-14 18:54:55","2023-11-15 12:12:46","2214272226851_REVISION_ANUAL_CT_SE1328_2021.PDF","2214272226851_REVISION_ANUAL_CT_SE1328_2021.PDF","Revision (MTO)",NO,,,,,,,LO,5964,LO-005964,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4685,WO-4685,SAR,355,SAR-000355,SPA-AX,6105,SPA-AX06105,,,,"DNO Accesos",Abierto,"2024-01-30 20:22:37","2024-01-30 20:32:09","444103    AX6105","MEDIDAS DE INTERFERENCIAS EN INSTALACIONES ORANGE  SE REQUIERE TRAMITE ACCESO PROPIEDAD Y PRESTAMO LLAVES (LAS PRESTA LA ADMINISTRACION DE FINCAS)",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-30,,,,,,,,,,,,
WO,4158,WO-4158,,,-,,,,SPA-BU,4126,SPA-BU04126,"System Administrator",Cerrado,"2024-01-18 17:37:39","2024-01-18 18:03:13",0908442826947_BU4126.PDF,0908442826947_BU4126.PDF,"Revision (MTO)",NO,,,,,,28.10.2024,LO,642,LO-000642,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4324,WO-4324,,,-,,,,SPA-HX,9474,SPA-HX09474,"System Administrator",Cerrado,"2024-01-18 17:41:25","2024-01-18 18:04:54","2213194126438_01370306_ORANGE_ESPAGNE__SAU_HX9474_CT_PERIO_FAV.PDF","2213194126438_01370306_ORANGE_ESPAGNE__SAU_HX9474_CT_PERIO_FAV.PDF","Inspecciones (OCA)",NO,,,,,,,LO,2931,LO-002931,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3530,WO-3530,,,-,,,,SPA-OR,8920,SPA-OR08920,"System Administrator",Cerrado,"2023-11-14 19:08:17","2023-11-15 12:12:24",081014292219_OR8920.PDF,081014292219_OR8920.PDF,"Revision (MTO)",NO,,,,,,,LO,5126,LO-005126,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4883,WO-4883,SAR,545,SAR-000545,SPA-MX,140,SPA-MX00140,,,,"DNO Accesos",Abierto,"2024-02-02 00:59:26","2024-02-02 01:24:59",MX0140,"REVISION EQUIPOS ORANGE",Urgente,NO,,,,,,,,,-,false,,,,,,false,2024-02-02,,,,,,,,,,,,
WO,3072,WO-3072,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:57:43","2023-11-15 12:20:05","0412043819169_AV8472-REVISION__MTO_-24082015.PDF","0412043819169_AV8472-REVISION__MTO_-24082015.PDF","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2631,WO-2631,,,-,,,,SPA-BU,4244,SPA-BU04244,"System Administrator",Cerrado,"2023-11-14 18:47:41","2023-11-15 12:18:21","211231194591_BU4244-REVISION__MTO_-20-07-2020.PDF","211231194591_BU4244-REVISION__MTO_-20-07-2020.PDF","Revision (MTO)",NO,,,,,,,LO,709,LO-000709,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4335,WO-4335,,,-,,,,SPA-SE,1330,SPA-SE01330,"System Administrator",Cerrado,"2024-01-18 17:41:40","2024-01-18 18:05:00","2214040416177_01370304_ORANGE_ESPAGNE__SAU_SE1330_CT_PERIO_DESFAV.PDF","2214040416177_01370304_ORANGE_ESPAGNE__SAU_SE1330_CT_PERIO_DESFAV.PDF","Inspecciones (OCA)",NO,,,,,,,LO,5965,LO-005965,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2226,WO-2226,,,-,,,,SPA-VA,2179,SPA-VA02179,"System Administrator",Cerrado,"2023-11-14 18:38:09","2023-11-15 12:10:58","211230347721_VA2179-REVISION__MTO_-08-10-2019.PDF","211230347721_VA2179-REVISION__MTO_-08-10-2019.PDF","Revision (MTO)",NO,,,,,,,LO,7034,LO-007034,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3086,WO-3086,,,-,,,,SPA-SA,6891,SPA-SA06891,"System Administrator",Cerrado,"2023-11-14 18:58:00","2023-11-15 12:17:32","281243086968_SA6891-TOTEM.PDF","281243086968_SA6891-TOTEM.PDF","Inspecciones (OCA)",NO,,,,,,07.11.2025,LO,5734,LO-005734,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4433,WO-4433,SAR,57,SAR-000057,SPA-MX,3404,SPA-MX03404,,,,"Francisco Moreno Lopez",Abierto,"2024-01-23 13:39:15","2024-01-23 13:39:26","OCA CT","realizar OCA","Inspecciones (OCA)",NO,"2024-01-23 00:00:00","2024-01-30 00:00:00",,,,,,,-,false,,,,,,false,2024-01-23,,,,,,,,,,,,
WO,4086,WO-4086,,,-,,,,SPA-SO,9888,SPA-SO09888,"System Administrator",Cerrado,"2024-01-18 17:35:54","2024-01-18 18:02:29",3008302924445_SO9888.PDF,3008302924445_SO9888.PDF,"Revision (MTO)",NO,,,,,,21.10.2024,LO,6163,LO-006163,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4160,WO-4160,,,-,,,,SPA-BU,4241,SPA-BU04241,"System Administrator",Cerrado,"2024-01-18 17:37:42","2024-01-18 18:03:14",1408251026285_BU4241.PDF,1408251026285_BU4241.PDF,"Revision (MTO)",NO,,,,,,28.10.2024,LO,707,LO-000707,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,5405,WO-5405,SAR,951,SAR-000951,SPA-SE,1155,SPA-SE01155,,,,"DNO Accesos",Abierto,"2024-02-09 08:12:22","2024-02-09 08:15:23","445909   SE1155","Power ON - SE1154RN1  Integracion - SE1154RN1  SWAP NE8000 - SE1154RA1 to SE1154RN1 TP 1 SWAP NE8000 - SE1154RA1 to SE1154RN1 TP 2 Power OFF - SE1154RA1   SWAP NE8000 - SE1154RA1 to SE1154RN1 TP 3 ACCESO SALA EWQUPOS",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-02-09,,,,,,,,,,,,
WO,3892,WO-3892,,,-,,,,SPA-LE,9995,SPA-LE09995,"System Administrator",Cerrado,"2024-01-18 17:31:09","2024-01-18 18:00:29",1911272413770_LE9995.PDF,1911272413770_LE9995.PDF,"Revision (MTO)",NO,,,,,,,LO,3512,LO-003512,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4252,WO-4252,,,-,,,,SPA-ZA,6993,SPA-ZA06993,"System Administrator",Cerrado,"2024-01-18 17:39:49","2024-01-18 18:04:12",0609001021399_ZA6993.PDF,0609001021399_ZA6993.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,7657,LO-007657,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,1879,WO-1879,,,-,,,,SPA-AV,8734,SPA-AV08734,"System Administrator",Cerrado,"2023-11-14 18:29:49","2024-01-31 14:29:01",231128224185_AV8734.PDF,231128224185_AV8734.PDF,"Revision (MTO)",NO,,,,,,,LO,206,LO-000206,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4010,WO-4010,,,-,,,,SPA-LE,1673,SPA-LE01673,"System Administrator",Cerrado,"2024-01-18 17:34:03","2024-01-18 18:01:42",2009152332518_LE1673.PDF,2009152332518_LE1673.PDF,"Revision (MTO)",NO,,,,,,07.10.2024,LO,3461,LO-003461,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2310,WO-2310,,,-,,,,SPA-HX,9651,SPA-HX09651,"System Administrator",Cerrado,"2023-11-14 18:40:09","2023-11-15 12:22:42","2112304426819_HX9651-REVISION__MTO_-04-03-2020.PDF","2112304426819_HX9651-REVISION__MTO_-04-03-2020.PDF","Revision (MTO)",NO,,,,,,,LO,2966,LO-002966,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3034,WO-3034,,,-,,,,SPA-SO,9888,SPA-SO09888,"System Administrator",Cerrado,"2023-11-14 18:56:58","2023-11-15 12:08:10",1808485824585_SO9888.PDF,1808485824585_SO9888.PDF,"Revision (MTO)",NO,,,,,,,LO,6163,LO-006163,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4675,WO-4675,SAR,344,SAR-000344,SPA-MX,3858,SPA-MX03858,,,,"DNO Accesos",Abierto,"2024-01-30 16:56:45","2024-01-30 17:01:21","444625    MX3858","el problema de este caso es la rru 5 que provoca la caida del sector 2, son alarmas de alimentacion pero solo hacia la rru 5.",Urgente,SI,,,,,,,,,-,false,,,,,,false,2024-01-30,,,,,,,,,,,,
WO,4626,WO-4626,SAR,295,SAR-000295,SPA-BX,613,SPA-BX00613,,,,"Ruben  Benitez tirado",Abierto,"2024-01-30 10:37:18","2024-01-31 12:16:03","Acceso-20240130-00038 051929 / B_TARRAGONA_84 144880477","Acceso-20240130-00038 051929 / B_TARRAGONA_84 144880477",Normal,NO,,,,,,,,,-,false,,,,,,false,2024-01-30,,,,,,,,,,,,
WO,3360,WO-3360,,,-,,,,SPA-CR,3300,SPA-CR03300,"System Administrator",Cerrado,"2023-11-14 19:04:22","2023-11-15 12:23:49","1909372217755_CR3300-TOTEM.PDF","1909372217755_CR3300-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,1782,LO-001782,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2206,WO-2206,,,-,,,,SPA-SG,9544,SPA-SG09544,"System Administrator",Cerrado,"2023-11-14 18:37:41","2023-11-15 12:07:19","211230331457_SG9544-REVISION__MTO_-08-08-2019.PDF","211230331457_SG9544-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6086,LO-006086,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4605,WO-4605,SAR,265,SAR-000265,SPA-OX,224,SPA-OX00224,,,,"DNO Accesos",Abierto,"2024-01-29 20:53:54","2024-01-29 21:01:24","443557    OX0224","Trabajos de ingeniería consistentes en tomar medidas y fotografías de las antenas y equipos de telefonía, estos trabajos no implican riesgos ni cortes en el servicio.",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,2080,WO-2080,,,-,,,,SPA-SG,9202,SPA-SG09202,"System Administrator",Cerrado,"2023-11-14 18:34:37","2023-11-15 12:06:25","2112300820855_SG9202-INSPECCION__OCA_-23-10-2018.PDF","2112300820855_SG9202-INSPECCION__OCA_-23-10-2018.PDF","Inspecciones (OCA)",NO,,,,,,23.10.2021,LO,6068,LO-006068,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2722,WO-2722,,,-,,,,SPA-JX,67,SPA-JX00067,"System Administrator",Cerrado,"2023-11-14 18:49:43","2023-11-15 12:13:26","2112312623043_JX0067-INSPECCION__OCA_-01-07-2020.PDF","2112312623043_JX0067-INSPECCION__OCA_-01-07-2020.PDF","Inspecciones (OCA)",NO,,,,,,01.07.2023,LO,3286,LO-003286,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3795,WO-3795,,,-,,,,SPA-MA,2638,SPA-MA02638,"System Administrator",Cerrado,"2024-01-18 17:28:44","2024-01-18 17:59:27","1811032918853_MA2638-REVISION__MTO_-16-08-2023.PDF","1811032918853_MA2638-REVISION__MTO_-16-08-2023.PDF","Revision (MTO)",NO,,,,,,,LO,3866,LO-003866,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4893,WO-4893,,,-,,,,,,,"Yolanda García",Abierto,"2024-02-02 08:44:01","2024-02-02 08:44:01",PREVENTIVOS,"OT.MANTENIMIENTO PREVENTIVO PRUEBA DE ALARMAS Y DESCARGA EN SPA-CC06152","Inspección Preventiva",NO,"2024-02-05 08:00:00","2024-02-09 23:59:00",,,,,,,-,false,,,,,,false,2024-02-02,,,,,,,,,,,,
WO,4901,WO-4901,,,-,,,,,,,"Yolanda García",Abierto,"2024-02-02 08:56:50","2024-02-02 08:56:50",PREVENTIVOS,"OT.MANTENIMIENTO PREVENTIVO PRUEBA DE ALARMAS EN SPA-MA02638","Inspección Preventiva",NO,"2024-02-05 08:00:00","2024-02-09 23:59:00",,,,,,,-,false,,,,,,false,2024-02-02,,,,,,,,,,,,
WO,3413,WO-3413,,,-,,,,SPA-GU,9146,SPA-GU09146,"System Administrator",Cerrado,"2023-11-14 19:05:35","2023-11-15 12:06:12","2708535527687_GU9146-TOTEM.PDF","2708535527687_GU9146-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,2778,LO-002778,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1982,WO-1982,,,-,,,,SPA-VX,74,SPA-VX00074,"System Administrator",Cerrado,"2023-11-14 18:32:16","2023-11-15 12:10:41","271108348994_460_AT_0043_21-1__VX0074.PDF","271108348994_460_AT_0043_21-1__VX0074.PDF","Inspecciones (OCA)",NO,,,,,,20.04.2024,LO,7254,LO-007254,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4053,WO-4053,,,-,,,,SPA-SG,9686,SPA-SG09686,"System Administrator",Cerrado,"2024-01-18 17:35:05","2024-01-18 18:02:08",1608360324799_SG9686.PDF,1608360324799_SG9686.PDF,"Revision (MTO)",NO,,,,,,15.11.2024,LO,6100,LO-006100,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4799,WO-4799,SAR,466,SAR-000466,SPA-HX,735,SPA-HX00735,,,,"DNO Accesos",Abierto,"2024-01-31 21:12:23","2024-01-31 21:18:17","**444957   HX0735","Revision equipos de ORANGE",Urgente,SI,,,,,,,,,-,false,,,,,,false,2024-01-31,,,,,,,,,,,,
WO,4990,WO-4990,SAR,608,SAR-000608,SPA-CX,910,SPA-CX00910,,,,"DNO Accesos",Abierto,"2024-02-02 17:02:54","2024-02-02 17:05:47","444889    CX0910","CPEREZ_NOKIA/GST_ AMPLIACION DE CAPACIDAD DE VANO ORANGE. CLUSTER A424GAL09 , VANO CX3568PM_CA. OT2024012338163, OT2024012392147, Z2024012394283. ACCESO A SALA UNICA.",Normal,NO,,,,,,,,,-,false,,,,,,false,2024-02-02,,,,,,,,,,,,
WO,5330,WO-5330,SAR,881,SAR-000881,SPA-TF,6259,SPA-TF06259,,,,"Raul Granado escudero",Abierto,"2024-02-08 09:20:36","2024-02-08 09:21:00","Instalación de PCR LITE en caseta/recinto TOTEM","Instalación de PCR LITE en caseta/recinto TOTEM",Normal,NO,,,,,,,,,-,false,,,,,,false,2024-02-08,,,,,,,,,,,,
WO,3832,WO-3832,,,-,,,,SPA-CO,7122,SPA-CO07122,"System Administrator",Cerrado,"2024-01-18 17:29:40","2024-01-18 17:59:50","1010132316441_CO7122-REVISION__MTO_-7-08-2023.PDF","1010132316441_CO7122-REVISION__MTO_-7-08-2023.PDF","Revision (MTO)",NO,,,,,,,LO,1636,LO-001636,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4877,WO-4877,SAR,541,SAR-000541,SPA-SX,42,SPA-SX00042,,,,"DNO Accesos",Abierto,"2024-02-01 21:39:06","2024-02-01 21:41:56","444349    SX0042","Replanteo, toma de datos y reportaje fotografico.",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-02-01,,,,,,,,,,,,
WO,2013,WO-2013,,,-,,,,SPA-TO,6,SPA-TO00006,"System Administrator",Cerrado,"2023-11-14 18:33:03","2023-11-15 12:12:28","2112300118882_TO0006-INSPECCION__OCA_-15-05-2019.PDF","2112300118882_TO0006-INSPECCION__OCA_-15-05-2019.PDF","Inspecciones (OCA)",NO,,,,,,15.05.2022,LO,6630,LO-006630,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3911,WO-3911,,,-,,,,SPA-CR,3093,SPA-CR03093,"System Administrator",Cerrado,"2024-01-18 17:31:37","2024-01-18 18:00:41","0313340717505_CR3093-REV_MTO_13-03-2023.PDF","0313340717505_CR3093-REV_MTO_13-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,1748,LO-001748,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,5036,WO-5036,SAR,588,SAR-000588,SPA-GC,2002,SPA-GC02002,,,,"José manuel Lainez collado",Abierto,"2024-02-05 12:10:28","2024-02-07 08:56:10",REPLANTEO,"Replanteo GC2002",Infraestructura,NO,,,"2024-02-12 08:00:00",,,,,,-,false,,,,,,false,2024-02-05,,,,,,,,,,,,
WO,3223,WO-3223,,,-,,,,SPA-VA,2173,SPA-VA02173,"System Administrator",Cerrado,"2023-11-14 19:01:12","2023-11-15 12:21:12",0110554412089_VA2173.PDF,0110554412089_VA2173.PDF,"Revision (MTO)",NO,,,,,,,LO,7030,LO-007030,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4480,WO-4480,SAR,136,SAR-000136,SPA-BI,312,SPA-BI00312,,,,"DNO Accesos",Abierto,"2024-01-26 11:28:11","2024-01-26 11:39:56","442896  BI0312","IPAR_ TOMA DE DATOS PARA VANO ORANGE (REPLANTEO). CLUSTER H411PVA10, VANO BI3043PM. ACCESO A SALA UNICA.",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-26,,,,,,,,,,,,
WO,4422,WO-4422,SAR,43,SAR-000043,SPA-MX,153,SPA-MX00153,,,,"Noemia josilda fátima  Gomes dos santos",Abierto,"2024-01-23 09:38:22","2024-01-26 14:35:51",SPA-MX00153,"INSTALACION SSAA",Normal,NO,"2024-01-23 11:00:00","2024-01-26 18:00:00","2024-01-24 00:00:00",,,,,,-,false,,,,,,false,2024-01-23,,,,,,,,,,,,
WO,2638,WO-2638,,,-,,,,SPA-BU,4255,SPA-BU04255,"System Administrator",Cerrado,"2023-11-14 18:47:50","2023-11-15 12:19:37","2112312016251_BU4255-INSPECCION__OCA_-09-10-2020.PDF","2112312016251_BU4255-INSPECCION__OCA_-09-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,09.10.2023,LO,713,LO-000713,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4369,WO-4369,,,-,,,,SPA-SE,2063,SPA-SE02063,"System Administrator",Cerrado,"2024-01-18 17:42:26","2024-01-18 18:05:20","30151939802_SE2063-INSPECCION__OCA_-17-10-2022_CT.PDF","30151939802_SE2063-INSPECCION__OCA_-17-10-2022_CT.PDF","Inspecciones (OCA)",NO,,,,,,,LO,5990,LO-005990,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4629,WO-4629,SAR,297,SAR-000297,SPA-PO,9114,SPA-PO09114,,,,"DNO Accesos",Abierto,"2024-01-30 10:48:31","2024-01-30 10:51:41","444302  - PO9114","Certificación Radioeléctrica de antenas de Telefonía + Reportaje fotográfico.","Inspecciones (OCA)",NO,,,,,,,,,-,false,,,,,,false,2024-01-30,,,,,,,,,,,,
WO,3763,WO-3763,,,-,,,,SPA-PX,8032,SPA-PX08032,"System Administrator",Cerrado,"2023-11-14 19:13:47","2023-11-15 12:21:20","211012294249_PX8032-CON_DEFECTOS.PDF","211012294249_PX8032-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,5648,LO-005648,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,5229,WO-5229,SAR,808,SAR-000808,SPA-MX,2222,SPA-MX02222,,,,"DNO Accesos",Abierto,"2024-02-07 07:49:09","2024-02-07 07:52:07","AOM   MX2222    446038","estacion caida",Urgente,NO,"2024-02-07 00:06:32",,,,,,,,-,false,,,,,,false,2024-02-07,,,,,,,,,,,,
